title,url,discounted_price,original_price
Authentic Geekvape Z Max Sub-Ohm Tank - Blue,https://www.cigabuy.com/authentic-geekvape-z-max-sub-ohm-tank-blue-p-21084.html,$19.31,$32.46 
Coffee Cake Spoon Fork Teaspoon Set with 5Spoon+5Forks - Silver,https://www.cigabuy.com/coffee-cake-spoon-fork-teaspoon-set-with-5spoon5forks-silver-p-21305.html,$2.39,$12.24 
5 x Authentic Wotofo D11 Single Net Mesh Coil 0.2ohm,https://www.cigabuy.com/5-x-authentic-wotofo-d11-single-net-mesh-coil-02ohm-p-20142.html,$9.07,$21.07 
Electric Mini Hand Drill Rotary Metal Wood Engraver Grinder Polishing Machine,https://www.cigabuy.com/electric-mini-hand-drill-rotary-metal-wood-engraver-grinder-polishing-machine-p-19230.html,$9.86,$10.98 
Super Mini Bluetooth V4.1 Earbud S650 Invisible Earphone HD Sound,https://www.cigabuy.com/super-mini-bluetooth-v41-earbud-s650-invisible-earphone-hd-sound-p-21414.html,$1.20,$2.05 
2 in 1 Cycling Eyewear Bicycle Sunglasses Outdoor Sport Glasses + Camcorder,https://www.cigabuy.com/2-in-1-cycling-eyewear-bicycle-sunglasses-outdoor-sport-glasses-camcorder-p-21406.html,$4.09,$6.84 
BT315 Bluetooth Headset Pendant Sports Headphones Smart Magnetic Waterproof,https://www.cigabuy.com/bt315-bluetooth-headset-pendant-sports-headphones-smart-magnetic-waterproof-p-21438.html,$4.81,$6.62 
Authentic Uwell Caliburn G POD kit - Rosy Brown,https://www.cigabuy.com/authentic-uwell-caliburn-g-pod-kit-rosy-brown-p-19940.html,$21.54,$33.15 
BT-1 Wireless Bluetooth 4.1 Earphone Handsfree Headphones With Mic Smartphones,https://www.cigabuy.com/bt-1-wireless-bluetooth-41-earphone-handsfree-headphones-with-mic-smartphones-p-21456.html,$1.20,$2.00 
T10 Bluetooth Headsets Wireless Earbuds 5.0 TWS Earphone,https://www.cigabuy.com/t10-bluetooth-headsets-wireless-earbuds-50-tws-earphone-p-19735.html,$7.33,$9.71 
BS118 Bluetooth Speaker Dual Loudpeakers Subwoofer Outdoor Portable TF FM USB,https://www.cigabuy.com/bs118-bluetooth-speaker-dual-loudpeakers-subwoofer-outdoor-portable-tf-fm-usb-p-21451.html,$5.41,$5.59 
BT313 Bluetooth 4.1 Earphone Wireless Earphones Magnetic Sport Ear Phones,https://www.cigabuy.com/bt313-bluetooth-41-earphone-wireless-earphones-magnetic-sport-ear-phones-p-21666.html,$3.61,$8.41 
Authentic Geekvape Aegis Nano Pod Kit  - Camo Silver,https://www.cigabuy.com/authentic-geekvape-aegis-nano-pod-kit-camo-silver-p-21179.html,$36.16,$36.16
S610 Portable Outdoor Waterproof Bluetooth Speaker,https://www.cigabuy.com/s610-portable-outdoor-waterproof-bluetooth-speaker-p-21738.html,$14.42,$64.33 
10pcs Coffee Spoon Tableware Dessert Spoons Set - Gold,https://www.cigabuy.com/10pcs-coffee-spoon-tableware-dessert-spoons-set-gold-p-21303.html,$3.58,$12.24 
Authentic DOVPO x Suicide Mods Abyss AIO 60W SBS Kit - Classic,https://www.cigabuy.com/authentic-dovpo-x-suicide-mods-abyss-aio-60w-sbs-kit-classic-p-21125.html,$127.94,$127.94
BASEUS Metal Cable w/ Indicator 8Pin 2A Fast Charging/ Data Sync,https://www.cigabuy.com/baseus-metal-cable-w-indicator-8pin-2a-fast-charging-data-sync-p-21417.html,$3.01,$3.08 
3.5mm Stereo Woven Fiber Cloth Line Headset,https://www.cigabuy.com/35mm-stereo-woven-fiber-cloth-line-headset-p-21661.html,$1.20,$3.06 
Shini Q940 3.5mm Sport Headset Ear Hook For Cell Phone,https://www.cigabuy.com/shini-q940-35mm-sport-headset-ear-hook-for-cell-phone-p-21662.html,$1.20,$5.30 
Children Cartoon Cat Ear Style Headset shining Folding Headphone,https://www.cigabuy.com/children-cartoon-cat-ear-style-headset-shining-folding-headphone-p-21669.html,$6.13,$16.53 
10pcs Coffee Spoon Tableware Dessert Spoons Set - Silver,https://www.cigabuy.com/10pcs-coffee-spoon-tableware-dessert-spoons-set-silver-p-21307.html,$2.39,$12.24 
DT58 Blood Oxygen Pressure Smart Bracelet,https://www.cigabuy.com/dt58-blood-oxygen-pressure-smart-bracelet-p-21464.html,$16.23,$18.04 
TWS Bluetooth 5.0 Wireless Headset Earhook Earphones Sports with Chaging bay,https://www.cigabuy.com/tws-bluetooth-50-wireless-headset-earhook-earphones-sports-with-chaging-bay-p-21502.html,$7.33,$11.60 
OEM Samsung Galaxy S6 S7 Edge Note 5 Headset Earphones Earbuds with Mic,https://www.cigabuy.com/oem-samsung-galaxy-s6-s7-edge-note-5-headset-earphones-earbuds-with-mic-p-21658.html,$1.20,$3.11 
XT22 Wireless bluetooth Earphone Magnetic Adsorption TF Card Sports Headphone,https://www.cigabuy.com/xt22-wireless-bluetooth-earphone-magnetic-adsorption-tf-card-sports-headphone-p-21670.html,$2.40,$6.61 
M3 Plus Waterproof 3D Dynamic UI Interface Smart Wristband,https://www.cigabuy.com/m3-plus-waterproof-3d-dynamic-ui-interface-smart-wristband-p-21423.html,$4.57,$8.14 
Earphone Storage Bag Mobile Phone Data USB Cable Charger Organizer Bag,https://www.cigabuy.com/earphone-storage-bag-mobile-phone-data-usb-cable-charger-organizer-bag-p-21657.html,$1.20,$4.14 
HBQ i7 TWS Wireless Bluetooth Headphone V4.2 Binaural Earphone,https://www.cigabuy.com/hbq-i7-tws-wireless-bluetooth-headphone-v42-binaural-earphone-p-21660.html,$2.40,$21.91 
Men Women Outdoor Sports Running Wireless Bluetooth Earphone,https://www.cigabuy.com/men-women-outdoor-sports-running-wireless-bluetooth-earphone-p-21664.html,$4.81,$13.50 
Authentic Geekvape Obelisk 120 FC MOD without Fast Charger - Blue,https://www.cigabuy.com/authentic-geekvape-obelisk-120-fc-mod-without-fast-charger-blue-p-21092.html,$51.31,$81.31 
Authentic SMOK Novo 4 Pod Kit - Black Carbon Fiber,https://www.cigabuy.com/authentic-smok-novo-4-pod-kit-black-carbon-fiber-p-20732.html,$22.67,$25.16 
4 in1 Women's Trimmer Electric Shaver Razor for Bikini Area,https://www.cigabuy.com/4-in1-womens-trimmer-electric-shaver-razor-for-bikini-area-p-21425.html,$2.37,$8.14 
Authentic ThunderHead Creations THC Tauren MAX RDA  - SS,https://www.cigabuy.com/authentic-thunderhead-creations-thc-tauren-max-rda-ss-p-21071.html,$23.81,$37.55 
5pcs V4 Vaper Nylon + Ceramic Tweezer for RTA E-Cigarettes - Red,https://www.cigabuy.com/5pcs-v4-vaper-nylon-ceramic-tweezer-for-rta-e-cigarettes-red-p-21324.html,$10.24,$11.69 
5pcs Wood Grain Resin 510 Drip Tip - Black,https://www.cigabuy.com/5pcs-wood-grain-resin-510-drip-tip-black-p-21281.html,$6.82,$8.15 
IR Remote Extender Repeater for PC DVD,https://www.cigabuy.com/ir-remote-extender-repeater-for-pc-dvd-p-21409.html,$9.02,$13.84 
In Ear / Earhook Style Earphones IP5X Waterproof Headphone HiFi Super Bass,https://www.cigabuy.com/in-ear-earhook-style-earphones-ip5x-waterproof-headphone-hifi-super-bass-p-21659.html,$2.40,$5.65 
Swan Base Holder Dinnerware Set with 10 Forks - Silver,https://www.cigabuy.com/swan-base-holder-dinnerware-set-with-10-forks-silver-p-21311.html,$4.77,$24.49 
Swan Base Holder Dinnerware Set with 10 Spoons - Gold,https://www.cigabuy.com/swan-base-holder-dinnerware-set-with-10-spoons-gold-p-21313.html,$5.97,$24.49 
Coffee Cake Spoon Fork Teaspoon Set with 5Spoon+5Forks - Rose Gold,https://www.cigabuy.com/coffee-cake-spoon-fork-teaspoon-set-with-5spoon5forks-rose-gold-p-21315.html,$3.58,$12.24 
Baseus Encok S16 Bluetooth Neck Hung Wireless Earphones,https://www.cigabuy.com/baseus-encok-s16-bluetooth-neck-hung-wireless-earphones-p-21665.html,$9.74,$49.34 
Swan Base Holder Dinnerware Set with 10 Spoons - Silver,https://www.cigabuy.com/swan-base-holder-dinnerware-set-with-10-spoons-silver-p-21312.html,$4.77,$24.49 
S5 Wireless Bluetooth 4.0 Sport Earbuds,https://www.cigabuy.com/s5-wireless-bluetooth-40-sport-earbuds-p-21416.html,$3.61,$8.14 
Wireless Bluetooth Earphone Phone Earbud Headset Magnetic USB Charger,https://www.cigabuy.com/wireless-bluetooth-earphone-phone-earbud-headset-magnetic-usb-charger-p-21412.html,$2.40,$5.21 
Coffee Cake Spoon Fork Teaspoon Set with 5Spoon+5Forks - Gold,https://www.cigabuy.com/coffee-cake-spoon-fork-teaspoon-set-with-5spoon5forks-gold-p-21301.html,$3.58,$12.24 
Authentic Geekvape Zeus X Mesh RTA 4.5ml - Gunmetal,https://www.cigabuy.com/authentic-geekvape-zeus-x-mesh-rta-45ml-gunmetal-p-19155.html,$26.23,$41.24 
Authentic Wotofo MDURA PRO MOD - King Kong Orange,https://www.cigabuy.com/authentic-wotofo-mdura-pro-mod-king-kong-orange-p-21106.html,$61.01,$61.01
10pcs Stainless Steel Leaf Fruit Forks Set - Rose Gold,https://www.cigabuy.com/10pcs-stainless-steel-leaf-fruit-forks-set-rose-gold-p-21314.html,$2.39,$12.24 
5pcs V4 Vaper Nylon + Ceramic Tweezer for RTA E-Cigarettes - Black,https://www.cigabuy.com/5pcs-v4-vaper-nylon-ceramic-tweezer-for-rta-e-cigarettes-black-p-21285.html,$10.24,$12.03 
Authentic IJOY Captain Link Kit - SS,https://www.cigabuy.com/authentic-ijoy-captain-link-kit-ss-p-20708.html,$32.87,$54.94 
5 x Authentic Geekvape P Series Coil KA1 0.4ohm,https://www.cigabuy.com/5-x-authentic-geekvape-series-coil-ka1-04ohm-p-20333.html,$11.40,$16.59 
100pcs Cotton Wicks for Rebuildable Atomizer 20pcs/pack,https://www.cigabuy.com/100pcs-cotton-wicks-for-rebuildable-atomizer-20pcspack-p-21263.html,$5.69,$22.43 
10pcs Stainless Steel Leaf Fruit Forks Set - Silver,https://www.cigabuy.com/10pcs-stainless-steel-leaf-fruit-forks-set-silver-p-21306.html,$2.39,$12.24 
Motion Sensor Battery Run Wall Night Light,https://www.cigabuy.com/motion-sensor-battery-run-wall-night-light-p-21461.html,$5.41,$5.81 
50pcs Authentic Coilology Premium Quality Organic Cotton 10Pcs/Pack,https://www.cigabuy.com/50pcs-authentic-coilology-premium-quality-organic-cotton-10pcspack-p-21266.html,$12.51,$15.53 
Swan Base Holder Dinnerware Set with 10 Forks - Gold,https://www.cigabuy.com/swan-base-holder-dinnerware-set-with-10-forks-gold-p-21310.html,$5.97,$24.49 
10pcs Stainless Steel Leaf Fruit Forks Set - Gold,https://www.cigabuy.com/10pcs-stainless-steel-leaf-fruit-forks-set-gold-p-21302.html,$3.58,$12.24 
4 x Authentic Uwell Aeglos Coil 0.8ohm,https://www.cigabuy.com/4-x-authentic-uwell-aeglos-coil-08ohm-p-20292.html,$9.07,$13.35 
5pcs Vaping Coil Winding Jig Tool for Rebuildable Atomizers,https://www.cigabuy.com/5pcs-vaping-coil-winding-jig-tool-for-rebuildable-atomizers-p-21284.html,$4.55,$7.60 
Piston Classic In-Ear Headphones for XIAOMI 1 More,https://www.cigabuy.com/piston-classic-in-ear-headphones-for-xiaomi-1-more-p-21452.html,$0.60,$1.01 
10 x E-XY NI80 Tri-Core Fused Clapton Premade Coil Wire 0.31ohm,https://www.cigabuy.com/10-x-e-xy-ni80-tri-core-fused-clapton-premade-coil-wire-031ohm-p-14630.html,$2.27,$3.56 
Authentic Wotofo The Troll X RTA - Black,https://www.cigabuy.com/authentic-wotofo-the-troll-x-rta-black-p-20654.html,$23.81,$38.62 
Authentic Vandyvape Kylin Mini V2 RTA 5ml - SS,https://www.cigabuy.com/authentic-vandyvape-kylin-mini-v2-rta-5ml-ss-p-19965.html,$27.21,$43.10 
100pcs Authentic Geekvape Feather Organic Cotton 20pcs/pack,https://www.cigabuy.com/100pcs-authentic-geekvape-feather-organic-cotton-20pcspack-p-21264.html,$20.47,$24.11 
Authentic Geekvape Obelisk Sub-Ohm Tank  - Blue,https://www.cigabuy.com/authentic-geekvape-obelisk-sub-ohm-tank-blue-p-21079.html,$13.78,$30.32 
3 x Authentic SMOK Novo 4 Empty Pod,https://www.cigabuy.com/3-x-authentic-smok-novo-4-empty-pod-p-20726.html,$4.53,$8.69 
TWS Wireless Earphones Bluetooth 5.0 with Mic Stereo Handsfree,https://www.cigabuy.com/tws-wireless-earphones-bluetooth-50-with-mic-stereo-handsfree-p-21193.html,$6.13,$7.65 
Authentic Dovpo Odin 100 Box Mod - Gunmetal,https://www.cigabuy.com/authentic-dovpo-odin-100-box-mod-gunmetal-p-19697.html,$50.04,$82.89 
SJ4000 480P Camera 1.3MP 30M Waterproof Sports Action Camera,https://www.cigabuy.com/sj4000-480p-camera-13mp-30m-waterproof-sports-action-camera-p-21196.html,$3.01,$4.40 
Authentic SMOK MORPH 2 Kit with TFV18 Tank - Red,https://www.cigabuy.com/authentic-smok-morph-2-kit-with-tfv18-tank-red-p-20384.html,$47.61,$49.84 
Authentic FreeMax Onnix 20W Kit - Gunmetal,https://www.cigabuy.com/authentic-freemax-onnix-20w-kit-gunmetal-p-20768.html,$13.78,$30.53 
Baseus E06 Dogz Bluetooth Speaker Portable Mini Bluetooth Speaker,https://www.cigabuy.com/baseus-e06-dogz-bluetooth-speaker-portable-mini-bluetooth-speaker-p-21128.html,$1.30,$7.82 
Authentic Dovpo Riva DNA250C Box Mod - Gunmetal Vintage Brown,https://www.cigabuy.com/authentic-dovpo-riva-dna250c-box-mod-gunmetal-vintage-brown-p-21054.html,$152.64,$152.64
Dynamic Drivers Stereo In-ear Earphone 3.5mm Wired Control ,https://www.cigabuy.com/dynamic-drivers-stereo-in-ear-earphone-35mm-wired-control-p-21198.html,$0.60,$1.17 
Authentic Geekvape Obelisk 120 FC MOD without Fast Charger - SS,https://www.cigabuy.com/authentic-geekvape-obelisk-120-fc-mod-without-fast-charger-ss-p-21094.html,$81.31,$81.31
Authentic Vandyvape Kylin Mini V2 RTA 5ml - Gunmetal,https://www.cigabuy.com/authentic-vandyvape-kylin-mini-v2-rta-5ml-gunmetal-p-19968.html,$27.21,$43.10 
Authentic Geekvape Obelisk 60 Pod Kit - Silver & Green,https://www.cigabuy.com/authentic-geekvape-obelisk-60-pod-kit-silver-green-p-21176.html,$47.77,$47.77
Frame Stand Bracket Exercise Tool Gym Workout Fitness Muscle Training Hot,https://www.cigabuy.com/frame-stand-bracket-exercise-tool-gym-workout-fitness-muscle-training-hot-p-21129.html,$1.20,$2.93 
Authentic Geekvape Aegis Nano Pod Kit  - Camo Blue,https://www.cigabuy.com/authentic-geekvape-aegis-nano-pod-kit-camo-blue-p-21177.html,$36.16,$36.16
Authentic Geekvape Obelisk 60 Pod Kit - SS & Blue,https://www.cigabuy.com/authentic-geekvape-obelisk-60-pod-kit-ss-blue-p-21175.html,$47.77,$47.77
Authentic Thunderhead Creations THC Tauren MTL RTA 2ml - Full Black,https://www.cigabuy.com/authentic-thunderhead-creations-thc-tauren-mtl-rta-2ml-full-black-p-20499.html,$28.34,$42.65 
AXGIO Super Mini Nano Wireless Stereo Earphone with Mic for Cellphone,https://www.cigabuy.com/axgio-super-mini-nano-wireless-stereo-earphone-with-mic-for-cellphone-p-20703.html,$1.19,$19.63 
Authentic Geekvape Obelisk 120 FC Z Zeus Tank Kit without Fast Charger - Black,https://www.cigabuy.com/authentic-geekvape-obelisk-120-fc-z-zeus-tank-kit-without-fast-charger-black-p-21087.html,$101.66,$101.66
Authentic Geekvape Obelisk Sub-Ohm Tank  - Gunmetal,https://www.cigabuy.com/authentic-geekvape-obelisk-sub-ohm-tank-gunmetal-p-21077.html,$30.32,$30.32
Authentic Geekvape Obelisk 120 FC MOD without Fast Charger - Black,https://www.cigabuy.com/authentic-geekvape-obelisk-120-fc-mod-without-fast-charger-black-p-21091.html,$51.31,$81.31 
Authentic Geekvape Obelisk 60 Pod Kit - Gunmetal,https://www.cigabuy.com/authentic-geekvape-obelisk-60-pod-kit-gunmetal-p-21174.html,$47.77,$47.77
Authentic Wotofo Profile M RTA - Blue Matel,https://www.cigabuy.com/authentic-wotofo-profile-rta-blue-matel-p-20467.html,$23.81,$39.12 
JJRC H6C Headless Mode 2.4GHz RC Quadcopter w 2MP Camera,https://www.cigabuy.com/jjrc-h6c-headless-mode-24ghz-rc-quadcopter-w-2mp-camera-p-7453.html,$29.33,$35.69 
Authentic ThunderHead Creations THC Tauren MAX RDA  - Silver Black,https://www.cigabuy.com/authentic-thunderhead-creations-thc-tauren-max-rda-silver-black-p-21073.html,$23.81,$37.55 
Authentic FreeMax Onnix 20W Kit - Black,https://www.cigabuy.com/authentic-freemax-onnix-20w-kit-black-p-20765.html,$13.78,$30.53 
10 x Vandy Vape SS361L Superfine MTL Fused 1.03Ω Clapton Coil 32ga*2+38ga,https://www.cigabuy.com/10-x-vandy-vape-ss361l-superfine-mtl-fused-103Ω-clapton-coil-32ga238ga-p-16400.html,$2.27,$3.09 
Authentic Steam Crave Aromamizer Supreme V3 RDTA basic kit 7ml - Stainless Steel,https://www.cigabuy.com/authentic-steam-crave-aromamizer-supreme-v3-rdta-basic-kit-7ml-stainless-steel-p-19983.html,$32.87,$58.57 
Authentic SMOK MORPH 2 Kit with TFV18 Tank - Black,https://www.cigabuy.com/authentic-smok-morph-2-kit-with-tfv18-tank-black-p-20382.html,$47.61,$49.84 
2 x Authentic Geekvape Aegis Boost Pro Empty Pod,https://www.cigabuy.com/2-x-authentic-geekvape-aegis-boost-pro-empty-pod-p-20330.html,$5.70,$8.29 
Baseus Mini USB Rechargeable Fan Clip-on Fan 360° Rotation Portable Desktop Fan,https://www.cigabuy.com/baseus-mini-usb-rechargeable-fan-clip-on-fan-360°-rotation-portable-desktop-fan-p-21134.html,$4.93,$8.01 
Baellerry Men Wallet Luxury Long Clutch Handy Bag Male PU Leather Purse,https://www.cigabuy.com/baellerry-men-wallet-luxury-long-clutch-handy-bag-male-pu-leather-purse-p-20149.html,$5.65,$5.66 
Authentic Geekvape Obelisk 120 FC Z Zeus Tank Kit without Fast Charger - SS,https://www.cigabuy.com/authentic-geekvape-obelisk-120-fc-z-zeus-tank-kit-without-fast-charger-ss-p-21090.html,$101.66,$101.66
X6 2.4G 4CH RC UFO Quadcopter w Camera VS Hubsan X4 H107C,https://www.cigabuy.com/x6-24g-4ch-rc-ufo-quadcopter-w-camera-vs-hubsan-x4-h107c-p-7408.html,$14.67,$33.11 
Authentic Wotofo MDURA PRO Kit - Retro Red,https://www.cigabuy.com/authentic-wotofo-mdura-pro-kit-retro-red-p-21103.html,$81.36,$81.36
Authentic Wotofo The Troll X RTA - Blue,https://www.cigabuy.com/authentic-wotofo-the-troll-x-rta-blue-p-20655.html,$20.41,$38.62 
Authentic Wotofo MDURA PRO Kit - King Kong Red,https://www.cigabuy.com/authentic-wotofo-mdura-pro-kit-king-kong-red-p-21102.html,$81.36,$81.36
Mini PVC 9 LED Flashlight with Tail on/ off Button,https://www.cigabuy.com/mini-pvc-9-led-flashlight-with-tail-on-off-button-p-20914.html,$0.84,$8.85 
Authentic Geekvape Obelisk Sub-Ohm Tank  - Black,https://www.cigabuy.com/authentic-geekvape-obelisk-sub-ohm-tank-black-p-21078.html,$30.32,$30.32
Authentic Geekvape Obelisk 120 FC Z Zeus Tank Kit no Fast Charger - Gunmetal,https://www.cigabuy.com/authentic-geekvape-obelisk-120-fc-z-zeus-tank-kit-no-fast-charger-gunmetal-p-21089.html,$101.66,$101.66
Authentic Uwell Caliburn KOKO Prime Kit - Blue,https://www.cigabuy.com/authentic-uwell-caliburn-koko-prime-kit-blue-p-20247.html,$22.67,$34.74 
Authentic Digiflavor Drop RDA V1.5 - SS,https://www.cigabuy.com/authentic-digiflavor-drop-rda-v15-ss-p-20756.html,$22.81,$35.61 
Authentic Uwell Caliburn Pod System 520mAh Kit - Grey,https://www.cigabuy.com/authentic-uwell-caliburn-pod-system-520mah-kit-grey-p-14099.html,$13.78,$32.67 
QCY T1 PRO TWS Dual Bluetooth Earphones IPX4 Waterproof Headphones,https://www.cigabuy.com/qcy-t1-pro-tws-dual-bluetooth-earphones-ipx4-waterproof-headphones-p-13806.html,$7.11,$34.43 
Authentic ThunderHead Creations THC Tauren MAX RDA  - Gunmetal,https://www.cigabuy.com/authentic-thunderhead-creations-thc-tauren-max-rda-gunmetal-p-21076.html,$23.81,$37.55 
Authentic SMOK Novo 4 Pod Kit - Black Stabilizing Wood,https://www.cigabuy.com/authentic-smok-novo-4-pod-kit-black-stabilizing-wood-p-20730.html,$22.67,$25.16 
Baseus Bluetooth Earphones Single Ear Wireless Earphone With Charging Dock,https://www.cigabuy.com/baseus-bluetooth-earphones-single-ear-wireless-earphone-with-charging-dock-p-19729.html,$3.61,$11.03 
Authentic Hellvape Vertex MTL RTA - Matte Black,https://www.cigabuy.com/authentic-hellvape-vertex-mtl-rta-matte-black-p-20580.html,$20.47,$22.33 
Authentic IJOY Captain Link Kit - Blue,https://www.cigabuy.com/authentic-ijoy-captain-link-kit-blue-p-20705.html,$32.87,$54.94 
Authentic VOOPOO Argus GT 160W TC Kit - Dark Blue,https://www.cigabuy.com/authentic-voopoo-argus-gt-160w-tc-kit-dark-blue-p-19278.html,$39.68,$42.48 
2 x Authentic FreeMax Onnix Empty Cartridge,https://www.cigabuy.com/2-x-authentic-freemax-onnix-empty-cartridge-p-20771.html,$10.18,$10.18
Authentic SMOK MORPH POD-40 Pod Kit - Black,https://www.cigabuy.com/authentic-smok-morph-pod-40-pod-kit-black-p-20748.html,$29.47,$32.33 
Authentic SMOK MORPH POD-40 Pod Kit - Black Blue,https://www.cigabuy.com/authentic-smok-morph-pod-40-pod-kit-black-blue-p-20747.html,$29.47,$32.56 
Mini 1200LM LED USB Rechargeable Tactical Flashlight,https://www.cigabuy.com/mini-1200lm-led-usb-rechargeable-tactical-flashlight-p-20801.html,$1.68,$14.94 
Authentic THC Artemis RDTA - SS,https://www.cigabuy.com/authentic-thc-artemis-rdta-ss-p-20219.html,$31.74,$69.50 
Authentic SMOK MORPH POD-40 Pod Kit - Grey,https://www.cigabuy.com/authentic-smok-morph-pod-40-pod-kit-grey-p-20745.html,$29.47,$31.53 
Authentic SMOK ARCFOX 230W KIT - Prism Blue,https://www.cigabuy.com/authentic-smok-arcfox-230w-kit-prism-blue-p-20737.html,$54.41,$60.70 
Authentic VOOPOO Argus Air Pod Kit - Classic Black,https://www.cigabuy.com/authentic-voopoo-argus-air-pod-kit-classic-black-p-19269.html,$22.67,$25.19 
Authentic Geekvape Aegis Boost Pro Kit - Classic Silver,https://www.cigabuy.com/authentic-geekvape-aegis-boost-pro-kit-classic-silver-p-20326.html,$30.79,$49.78 
Authentic Vandyvape Jackaroo Pod Kit - Carbon Fiber Silver,https://www.cigabuy.com/authentic-vandyvape-jackaroo-pod-kit-carbon-fiber-silver-p-20640.html,$27.21,$36.62 
Authentic Uwell Whirl S Pen Kit - Blue,https://www.cigabuy.com/authentic-uwell-whirl-s-pen-kit-blue-p-20635.html,$21.58,$39.58 
Authentic SMOK Rigel Mini 80W Kit - Silver,https://www.cigabuy.com/authentic-smok-rigel-mini-80w-kit-silver-p-20584.html,$38.54,$40.20 
3 x Authentic Wotofo H15 SINGLE MESH & PARALLEL COIL 0.15ohm,https://www.cigabuy.com/3-x-authentic-wotofo-h15-single-mesh-parallel-coil-015ohm-p-19862.html,$7.94,$16.58 
Authentic SMOK Rigel Mini 80W Kit - Black,https://www.cigabuy.com/authentic-smok-rigel-mini-80w-kit-black-p-20585.html,$38.54,$40.20 
Large Capacity Travel Clothes Bag Nylon Folding Portable Tote ,https://www.cigabuy.com/large-capacity-travel-clothes-bag-nylon-folding-portable-tote-p-20865.html,$0.84,$11.04 
Digital Storage Bag Electronic Accessories Bag For Earphone Cables,https://www.cigabuy.com/digital-storage-bag-electronic-accessories-bag-for-earphone-cables-p-20912.html,$1.68,$12.00 
Authentic SMOK Rigel Mini 80W Kit - Black Blue,https://www.cigabuy.com/authentic-smok-rigel-mini-80w-kit-black-blue-p-20586.html,$38.54,$40.20 
Authentic Geekvape Mero AIO Kit - Black,https://www.cigabuy.com/authentic-geekvape-mero-aio-kit-black-p-20199.html,$13.78,$26.30 
Authentic Vaporesso Swag PX80 80W Pod Kit - Emerald Green,https://www.cigabuy.com/authentic-vaporesso-swag-px80-80w-pod-kit-emerald-green-p-20543.html,$27.21,$29.00 
Authentic Wotofo Manik Mini Pod Kit - Black,https://www.cigabuy.com/authentic-wotofo-manik-mini-pod-kit-black-p-20625.html,$13.78,$35.57 
Authentic Wotofo Manik Mini Pod Kit - Gray,https://www.cigabuy.com/authentic-wotofo-manik-mini-pod-kit-gray-p-20626.html,$13.78,$35.57 
Authentic Uwell Whirl S Pen Kit - Dark gray,https://www.cigabuy.com/authentic-uwell-whirl-s-pen-kit-dark-gray-p-20634.html,$26.07,$39.58 
Passport and Document Holder Multifunctional Wallet Organizer,https://www.cigabuy.com/passport-and-document-holder-multifunctional-wallet-organizer-p-20792.html,$0.84,$9.82 
Authentic Geekvape TALO X 24mm BF RDA - Silver,https://www.cigabuy.com/authentic-geekvape-talo-x-24mm-bf-rda-silver-p-20205.html,$18.24,$26.39 
Authentic Uwell Whirl S Pen Kit - Iridescent,https://www.cigabuy.com/authentic-uwell-whirl-s-pen-kit-iridescent-p-20636.html,$26.07,$39.58 
Cotton Scarf Women Solid Color Fringed Scarf,https://www.cigabuy.com/cotton-scarf-women-solid-color-fringed-scarf-p-15423.html,$3.61,$5.04 
Authentic Eleaf iStick Pico 2 Kit - Silver,https://www.cigabuy.com/authentic-eleaf-istick-pico-2-kit-silver-p-20649.html,$42.19,$48.21 
Authentic SMOK MORPH 2 Kit with TFV18 Tank - Blue,https://www.cigabuy.com/authentic-smok-morph-2-kit-with-tfv18-tank-blue-p-20383.html,$47.61,$49.84 
Authentic Geekvape Wenax K1 Pod Kit - Sky Blue,https://www.cigabuy.com/authentic-geekvape-wenax-k1-pod-kit-sky-blue-p-20597.html,$15.96,$25.43 
Authentic SMOK ACRO Pod Kit - Grey,https://www.cigabuy.com/authentic-smok-acro-pod-kit-grey-p-20643.html,$23.81,$23.97 
Authentic Wotofo MANIK Pod Mod Kit - Prism Gunmetal,https://www.cigabuy.com/authentic-wotofo-manik-pod-mod-kit-prism-gunmetal-p-20138.html,$17.04,$42.19 
4 x Authentic Uwell Aeglos UN2 meshed-H coil 0.23ohm,https://www.cigabuy.com/4-x-authentic-uwell-aeglos-un2-meshed-h-coil-023ohm-p-20293.html,$10.20,$14.44 
Authentic Geekvape Wenax K1 Pod Kit - Blue,https://www.cigabuy.com/authentic-geekvape-wenax-k1-pod-kit-blue-p-20595.html,$15.96,$25.43 
New Auto Car Shark Fin Universal Roof Antenna Radio FM,https://www.cigabuy.com/new-auto-car-shark-fin-universal-roof-antenna-radio-fm-p-20910.html,$1.68,$11.49 
Authentic Vaporesso Swag PX80 80W Pod Kit - Leather Brown,https://www.cigabuy.com/authentic-vaporesso-swag-px80-80w-pod-kit-leather-brown-p-20546.html,$27.21,$29.00 
Authentic Geekvape Aegis Boost Pro Kit - Gunmetal,https://www.cigabuy.com/authentic-geekvape-aegis-boost-pro-kit-gunmetal-p-20327.html,$30.79,$49.78 
Authentic Dovpo Odin 100 Box Mod - Black,https://www.cigabuy.com/authentic-dovpo-odin-100-box-mod-black-p-19700.html,$52.45,$82.89 
Authentic Vaporesso Swag PX80 80W Pod Kit - Gunmetal Grey,https://www.cigabuy.com/authentic-vaporesso-swag-px80-80w-pod-kit-gunmetal-grey-p-20544.html,$27.21,$29.00 
